creative_id,bucket,exact_lander,landing_url,ad_id,recipe,score,days,capture,ready,congruence,title,first_line,cta,share_url,ad_image,image_width,image_height,page_hook,report_anchor,ad_body
"C023","Quiz funnel","quiz-v6","https://mengotomars.com/pages/quiz-v6","94903605","9","91","12","not_captured","ad_only_or_capture_gap","capture_gap","50% off + Free Gifts 🚀","LIMITED TIME - 50% OFF + FREE GIFTS 🔥","Shop now","https://app.gethookd.ai/share/ad/94903605?signature=62bfc5358a16919f26c7c22088cf80d87aaf2e69830adbc6b3c4807be76a1b90","mars-men-static-canonical-recipes-share/assets/remote/48ec97bba25a-media-3eb856b68527.jpg","1080","1080","The Natural And Effective Way To Increase Testosterone, Energy, Strength & Male Vitality – Mars Men","mars-men-static-canonical-recipes-share/index.html#ad-94903605","LIMITED TIME - 50% OFF + FREE GIFTS 🔥

Scientifically formulated. Naturally sourced. Discover how Mars Men is helping men support healthy T-levels and reclaim their edge…

Shop now and get 50% OFF + FREE gifts for a limited time only!"
"C023","Quiz funnel","quiz-v6","https://mengotomars.com/pages/quiz-v6","94903499","51","91","11","not_captured","ad_only_or_capture_gap","capture_gap","50% off + Free Gifts 🚀","LIMITED TIME - 50% OFF + FREE GIFTS 🔥","Shop now","https://app.gethookd.ai/share/ad/94903499?signature=9d09bd680616467992bc0335799b7969df337ae303d50a09ffcb7613da52e8ce","mars-men-static-canonical-recipes-share/assets/remote/aefda2953d48-media-b9697f55db3a.jpg","1080","1080","The Natural And Effective Way To Increase Testosterone, Energy, Strength & Male Vitality – Mars Men","mars-men-static-canonical-recipes-share/index.html#ad-94903499","LIMITED TIME - 50% OFF + FREE GIFTS 🔥

Scientifically formulated. Naturally sourced. Discover how Mars Men is helping men support healthy T-levels and reclaim their edge…

Shop now and get 50% OFF + FREE gifts for a limited time only!"
"C024","Quiz funnel","quiz-v6","https://mengotomars.com/pages/quiz-v6","94903387","98","91","8","not_captured","ad_only_or_capture_gap","capture_gap","90-Day Guarantee Because We Know It Works.","Your grandfather had more testosterone at 60 than you do at 35.","Shop now","https://app.gethookd.ai/share/ad/94903387?signature=826145dd83741b3ffd122f080ca98b5638f63f24ec5099f33472ce7e4598de3c","mars-men-static-canonical-recipes-share/assets/remote/32276a29e084-media-9e2fafd19c70.jpg","1080","1920","The Natural And Effective Way To Increase Testosterone, Energy, Strength & Male Vitality – Mars Men","mars-men-static-canonical-recipes-share/index.html#ad-94903387","Your grandfather had more testosterone at 60 than you do at 35.

He didn't have:
❌ Plastics leaching estrogen into his water
❌ Seed oils in everything he ate
❌ Blue light frying his hormones at 11pm

You're not weak. You're poisoned.

Mars Men was built to fight back.
💪 Tongkat Ali blocks the enzyme stealing your T
💪 Boron frees up testosterone that's locked away
💪 Shilajit grows more T-producing cells in your balls

No dirt powders. No cheap fillers. No fairy dust.

Just the 8 ingredients designed to support your T production from every angle.

50% off your first month. 90-day guarantee.

Stop blaming yourself. Start fighting back."
"C025","Quiz funnel","quiz-v6","https://mengotomars.com/pages/quiz-v6","94903752","113","81","8","not_captured","ad_only_or_capture_gap","capture_gap","50% Off + Free Gifts 🚀","Embarrassed by ""moobs""? Those aren't just from extra calories. They're a visible sign of the hormone imbalance affecting millions of men.","Shop now","https://app.gethookd.ai/share/ad/94903752?signature=c72f69a7b23ac1b0730f1a71c7c9d4420d9ee165f67a3418151d53a9bb5e21e0","mars-men-static-canonical-recipes-share/assets/remote/fc3f2223de20-media-d9f39882a6da.jpg","1080","1350","The Natural And Effective Way To Increase Testosterone, Energy, Strength & Male Vitality – Mars Men","mars-men-static-canonical-recipes-share/index.html#ad-94903752","Embarrassed by ""moobs""? Those aren't just from extra calories. They're a visible sign of the hormone imbalance affecting millions of men.

Let's talk about something most men never mention...

Those embarrassing ""moobs"" that make them keep their shirt on at the beach.

Here's the truth: they're not just about extra pizza or skipping chest day.

They're a visible symptom of the hormone imbalance affecting millions of men.

See, when our hormone levels drop (which research shows starts happening around 30), our body's balance shifts. The result? Soft tissue where pecs should be.

And that same imbalance is why men feel drained by 3PM... why workouts feel flat... why their drive isn't what it used to be.

The Massachusetts Male Aging Study confirmed what many men feel… Hormone levels are declining faster than ever before, regardless of age.

You can try everything...

More bench presses. Cutting carbs. Fat burners. Even considering surgery.

But if you don't address the underlying hormone balance, you're just wasting time and money.

That's why we created Mars Men.

It's an all-in-one natural formula with 8 powerful ingredients designed to support your body's natural balance:

🌿 Tongkat Ali:  Helps regulate cortisol while supporting natural hormones
🪨 Shilajit:  Improves stamina and helps your body feel younger
🛡 Zinc:  Essential mineral for hormone production
⚙️ Boron:  Helps optimize free hormone levels
🌾 Fenugreek:  Supports healthy male vitality
⚡ Taurine:  Improves circulation and recovery
☀️ Vitamins D, K1 + K2:  Support mood and hormone balance

In a recent survey of Mars Men customers:
✅ 91% reported higher energy levels
✅ 87% noticed increased strength
✅ 82% experienced improved vitality

5 capsules per day. That's it.

No needles or prescriptions. Just a simple daily habit that helps support your body's natural hormone balance.

Try the 90-Day Kit today  |  50% OFF + 2 free gifts.

If it doesn't work for you? You don't pay. Period.

Reclaim your masculine physique. Naturally."
"C026","TRT upgrade","t-upgrade","https://mengotomars.com/pages/t-upgrade","94903427","17","91","12","failed","ad_only_or_capture_gap","capture_gap","See What's Actually Inside","Most testosterone supplements are hiding something behind their ""proprietary blend"" label.","Shop now","https://app.gethookd.ai/share/ad/94903427?signature=c83ed0fa171f705f6a959f5c4224ca6568cc10a5909782ffca6f4c2f981fdf27","mars-men-static-canonical-recipes-share/assets/remote/31217e466127-media-40ebe180ed0d.jpg","1080","1350","Your Natural Testosterone Upgrade – Mars Men","mars-men-static-canonical-recipes-share/index.html#ad-94903427","Most testosterone supplements are hiding something behind their ""proprietary blend"" label.

Here's what they don't want you to see.

You're swallowing 2-3 underdosed ingredients buried in fillers — and wondering why nothing changes. Your T keeps dropping. Your energy keeps tanking. And every month you wait, those three thieves — SHBG, aromatase, and cortisol — steal more of what you have left.

Mars Men shows you exactly what's inside. 8 ingredients. Full clinical doses. No proprietary blend. No mystery powder.

Tongkat Ali at 1,000mg blocks the enzyme converting your T to estrogen. Boron at 4mg lowers SHBG so your body can actually USE the testosterone it makes.

91% of men surveyed reported higher energy within 90 days. Not from stimulants. From actually addressing the hormone problem.

Right now it's 50% off with a 90-day money-back guarantee.

See how 8 ingredients work across 3 levels to unblock your testosterone — and why most formulas only target one."
"C026","TRT upgrade","t-upgrade","https://mengotomars.com/pages/t-upgrade","94284766","23","91","12","failed","ad_only_or_capture_gap","capture_gap","See What's Actually Inside","Most testosterone supplements are hiding something behind their ""proprietary blend"" label.","Shop now","https://app.gethookd.ai/share/ad/94284766?signature=cacfce725d803af8e4c3631a8d9e259892b925f6610b12590c8bcfb21a82e485","mars-men-static-canonical-recipes-share/assets/remote/f5258f63204a-media-0351010f0b3b.jpg","1080","1350","Your Natural Testosterone Upgrade – Mars Men","mars-men-static-canonical-recipes-share/index.html#ad-94284766","Most testosterone supplements are hiding something behind their ""proprietary blend"" label.

Here's what they don't want you to see.

You're swallowing 2-3 underdosed ingredients buried in fillers — and wondering why nothing changes. Your T keeps dropping. Your energy keeps tanking. And every month you wait, those three thieves — SHBG, aromatase, and cortisol — steal more of what you have left.

Mars Men shows you exactly what's inside. 8 ingredients. Full clinical doses. No proprietary blend. No mystery powder.

Tongkat Ali at 1,000mg blocks the enzyme converting your T to estrogen. Boron at 4mg lowers SHBG so your body can actually USE the testosterone it makes.

91% of men surveyed reported higher energy within 90 days. Not from stimulants. From actually addressing the hormone problem.

Right now it's 50% off with a 90-day money-back guarantee.

See how 8 ingredients work across 3 levels to unblock your testosterone — and why most formulas only target one."
"C026","TRT upgrade","t-upgrade","https://mengotomars.com/pages/t-upgrade","94284508","27","91","12","failed","ad_only_or_capture_gap","capture_gap","See What's Actually Inside","Most testosterone supplements are hiding something behind their ""proprietary blend"" label.","Shop now","https://app.gethookd.ai/share/ad/94284508?signature=8f5fe7fd3d62dee2d2d903581ef8a40f54f40e7ae09f2bc64ae90266587474ca","mars-men-static-canonical-recipes-share/assets/remote/c6671f1b12eb-media-ddffe36b60aa.jpg","1080","1350","Your Natural Testosterone Upgrade – Mars Men","mars-men-static-canonical-recipes-share/index.html#ad-94284508","Most testosterone supplements are hiding something behind their ""proprietary blend"" label.

Here's what they don't want you to see.

You're swallowing 2-3 underdosed ingredients buried in fillers — and wondering why nothing changes. Your T keeps dropping. Your energy keeps tanking. And every month you wait, those three thieves — SHBG, aromatase, and cortisol — steal more of what you have left.

Mars Men shows you exactly what's inside. 8 ingredients. Full clinical doses. No proprietary blend. No mystery powder.

Tongkat Ali at 1,000mg blocks the enzyme converting your T to estrogen. Boron at 4mg lowers SHBG so your body can actually USE the testosterone it makes.

91% of men surveyed reported higher energy within 90 days. Not from stimulants. From actually addressing the hormone problem.

Right now it's 50% off with a 90-day money-back guarantee.

See how 8 ingredients work across 3 levels to unblock your testosterone — and why most formulas only target one."
"C026","TRT upgrade","t-upgrade","https://mengotomars.com/pages/t-upgrade","94284307","44","91","12","failed","ad_only_or_capture_gap","capture_gap","See What's Actually Inside","Most testosterone supplements are hiding something behind their ""proprietary blend"" label.","Shop now","https://app.gethookd.ai/share/ad/94284307?signature=493a7762d388fed592fe48a093a97690cb9a57c6a2d72e1b773f0c5109f365a0","mars-men-static-canonical-recipes-share/assets/remote/f5258f63204a-media-0351010f0b3b.jpg","1080","1350","Your Natural Testosterone Upgrade – Mars Men","mars-men-static-canonical-recipes-share/index.html#ad-94284307","Most testosterone supplements are hiding something behind their ""proprietary blend"" label.

Here's what they don't want you to see.

You're swallowing 2-3 underdosed ingredients buried in fillers — and wondering why nothing changes. Your T keeps dropping. Your energy keeps tanking. And every month you wait, those three thieves — SHBG, aromatase, and cortisol — steal more of what you have left.

Mars Men shows you exactly what's inside. 8 ingredients. Full clinical doses. No proprietary blend. No mystery powder.

Tongkat Ali at 1,000mg blocks the enzyme converting your T to estrogen. Boron at 4mg lowers SHBG so your body can actually USE the testosterone it makes.

91% of men surveyed reported higher energy within 90 days. Not from stimulants. From actually addressing the hormone problem.

Right now it's 50% off with a 90-day money-back guarantee.

See how 8 ingredients work across 3 levels to unblock your testosterone — and why most formulas only target one."
"C026","TRT upgrade","t-upgrade","https://mengotomars.com/pages/t-upgrade","94903439","54","91","11","failed","ad_only_or_capture_gap","capture_gap","See What's Actually Inside","Most testosterone supplements are hiding something behind their ""proprietary blend"" label.","Shop now","https://app.gethookd.ai/share/ad/94903439?signature=25bbed89c56dcf713ec385e769b31b821c78c3a0cd4047c0e5ada4609a8b5737","mars-men-static-canonical-recipes-share/assets/remote/3922ad23fbc9-media-86df10f50014.jpg","1080","1350","Your Natural Testosterone Upgrade – Mars Men","mars-men-static-canonical-recipes-share/index.html#ad-94903439","Most testosterone supplements are hiding something behind their ""proprietary blend"" label.

Here's what they don't want you to see.

You're swallowing 2-3 underdosed ingredients buried in fillers — and wondering why nothing changes. Your T keeps dropping. Your energy keeps tanking. And every month you wait, those three thieves — SHBG, aromatase, and cortisol — steal more of what you have left.

Mars Men shows you exactly what's inside. 8 ingredients. Full clinical doses. No proprietary blend. No mystery powder.

Tongkat Ali at 1,000mg blocks the enzyme converting your T to estrogen. Boron at 4mg lowers SHBG so your body can actually USE the testosterone it makes.

91% of men surveyed reported higher energy within 90 days. Not from stimulants. From actually addressing the hormone problem.

Right now it's 50% off with a 90-day money-back guarantee.

See how 8 ingredients work across 3 levels to unblock your testosterone — and why most formulas only target one."
"C026","TRT upgrade","t-upgrade","https://mengotomars.com/pages/t-upgrade","94284375","69","91","11","failed","ad_only_or_capture_gap","capture_gap","See What's Actually Inside","Most testosterone supplements are hiding something behind their ""proprietary blend"" label.","Shop now","https://app.gethookd.ai/share/ad/94284375?signature=1b9f1fab975c6e043e8094a11729b4084b2e8b8eb181bbace9821ca566fdad56","mars-men-static-canonical-recipes-share/assets/remote/3922ad23fbc9-media-86df10f50014.jpg","1080","1350","Your Natural Testosterone Upgrade – Mars Men","mars-men-static-canonical-recipes-share/index.html#ad-94284375","Most testosterone supplements are hiding something behind their ""proprietary blend"" label.

Here's what they don't want you to see.

You're swallowing 2-3 underdosed ingredients buried in fillers — and wondering why nothing changes. Your T keeps dropping. Your energy keeps tanking. And every month you wait, those three thieves — SHBG, aromatase, and cortisol — steal more of what you have left.

Mars Men shows you exactly what's inside. 8 ingredients. Full clinical doses. No proprietary blend. No mystery powder.

Tongkat Ali at 1,000mg blocks the enzyme converting your T to estrogen. Boron at 4mg lowers SHBG so your body can actually USE the testosterone it makes.

91% of men surveyed reported higher energy within 90 days. Not from stimulants. From actually addressing the hormone problem.

Right now it's 50% off with a 90-day money-back guarantee.

See how 8 ingredients work across 3 levels to unblock your testosterone — and why most formulas only target one."
"C026","TRT upgrade","t-upgrade","https://mengotomars.com/pages/t-upgrade","94284337","74","91","11","failed","ad_only_or_capture_gap","capture_gap","See What's Actually Inside","Most testosterone supplements are hiding something behind their ""proprietary blend"" label.","Shop now","https://app.gethookd.ai/share/ad/94284337?signature=967a50dc3307585b0ff4c5ffa9bd87b89c2fcf741ae5f668869a32d769e75a58","mars-men-static-canonical-recipes-share/assets/remote/3922ad23fbc9-media-86df10f50014.jpg","1080","1350","Your Natural Testosterone Upgrade – Mars Men","mars-men-static-canonical-recipes-share/index.html#ad-94284337","Most testosterone supplements are hiding something behind their ""proprietary blend"" label.

Here's what they don't want you to see.

You're swallowing 2-3 underdosed ingredients buried in fillers — and wondering why nothing changes. Your T keeps dropping. Your energy keeps tanking. And every month you wait, those three thieves — SHBG, aromatase, and cortisol — steal more of what you have left.

Mars Men shows you exactly what's inside. 8 ingredients. Full clinical doses. No proprietary blend. No mystery powder.

Tongkat Ali at 1,000mg blocks the enzyme converting your T to estrogen. Boron at 4mg lowers SHBG so your body can actually USE the testosterone it makes.

91% of men surveyed reported higher energy within 90 days. Not from stimulants. From actually addressing the hormone problem.

Right now it's 50% off with a 90-day money-back guarantee.

See how 8 ingredients work across 3 levels to unblock your testosterone — and why most formulas only target one."
"C026","TRT upgrade","t-upgrade","https://mengotomars.com/pages/t-upgrade","95130018","116","81","7","failed","ad_only_or_capture_gap","capture_gap","See What's Actually Inside","Most testosterone supplements are hiding something behind their ""proprietary blend"" label.","Shop now","https://app.gethookd.ai/share/ad/95130018?signature=7ffff071ff81aa55c6f9c474ee8fde60bb16bc645f4807ba1816489b1c040eac","mars-men-static-canonical-recipes-share/assets/remote/785f97975cd5-media-d2a68d9862a0.jpg","1080","1350","Your Natural Testosterone Upgrade – Mars Men","mars-men-static-canonical-recipes-share/index.html#ad-95130018","Most testosterone supplements are hiding something behind their ""proprietary blend"" label.

Here's what they don't want you to see.

You're swallowing 2-3 underdosed ingredients buried in fillers — and wondering why nothing changes. Your T keeps dropping. Your energy keeps tanking. And every month you wait, those three thieves — SHBG, aromatase, and cortisol — steal more of what you have left.

Mars Men shows you exactly what's inside. 8 ingredients. Full clinical doses. No proprietary blend. No mystery powder.

Tongkat Ali at 1,000mg blocks the enzyme converting your T to estrogen. Boron at 4mg lowers SHBG so your body can actually USE the testosterone it makes.

91% of men surveyed reported higher energy within 90 days. Not from stimulants. From actually addressing the hormone problem.

Right now it's 50% off with a 90-day money-back guarantee.

See how 8 ingredients work across 3 levels to unblock your testosterone — and why most formulas only target one."
"C027","TRT upgrade","t-upgrade","https://mengotomars.com/pages/t-upgrade","94903380","18","91","12","failed","ad_only_or_capture_gap","capture_gap","Crush Cortisol. Reclaim Your T.","Your stress hormone is eating your testosterone alive.","Shop now","https://app.gethookd.ai/share/ad/94903380?signature=5cbe7652c0176ff9e96b0dd11acf1f8b0a7e6f5283603470e8de26aeb5010af8","mars-men-static-canonical-recipes-share/assets/remote/d51575a5518b-media-80c0140024d0.jpg","1080","1350","Your Natural Testosterone Upgrade – Mars Men","mars-men-static-canonical-recipes-share/index.html#ad-94903380","Your stress hormone is eating your testosterone alive.

Not next year. Not ""eventually."" Right now — while you're scrolling.

Every time your stress spikes — the bad sleep, the work pressure, the packed schedule — your body floods with cortisol. And cortisol doesn't just make you feel wired and tired.

It actively shuts down testosterone production at the source.

Think of it as a thief running a 24/7 heist on your T. The more stressed you are, the less testosterone your body makes. Less energy. Less drive. Less muscle. Less of everything that makes you feel like you.

And here's the brutal part: it compounds. Every month you don't address it, your levels drop further.

Mars Men was built to crush cortisol while supporting healthy testosterone levels — the only formula designed to do both.

Tongkat Ali at a full 1,000mg clinical dose drives cortisol down and blocks the enzyme that converts your T to estrogen. Boron lowers SHBG so your body can actually use the testosterone it makes.

Eight ingredients. Three levels of attack.

91% of men reported higher energy within 90 days in a survey of 1,000 customers.

50% off right now with free shipping, a free T guide, and a 90-day money-back guarantee.

See the full 4-level system that attacks all three testosterone thieves at once."
"C027","TRT upgrade","t-upgrade","https://mengotomars.com/pages/t-upgrade","94284408","34","91","12","failed","ad_only_or_capture_gap","capture_gap","Crush Cortisol. Reclaim Your T.","Your stress hormone is eating your testosterone alive.","Shop now","https://app.gethookd.ai/share/ad/94284408?signature=827868f4eff50240a9183a0ebd8c9f42fa13ffa323fed443429112e328575943","mars-men-static-canonical-recipes-share/assets/remote/2d018c80665b-media-3dd41891fbf7.jpg","1080","1350","Your Natural Testosterone Upgrade – Mars Men","mars-men-static-canonical-recipes-share/index.html#ad-94284408","Your stress hormone is eating your testosterone alive.

Not next year. Not ""eventually."" Right now — while you're scrolling.

Every time your stress spikes — the bad sleep, the work pressure, the packed schedule — your body floods with cortisol. And cortisol doesn't just make you feel wired and tired.

It actively shuts down testosterone production at the source.

Think of it as a thief running a 24/7 heist on your T. The more stressed you are, the less testosterone your body makes. Less energy. Less drive. Less muscle. Less of everything that makes you feel like you.

And here's the brutal part: it compounds. Every month you don't address it, your levels drop further.

Mars Men was built to crush cortisol while supporting healthy testosterone levels — the only formula designed to do both.

Tongkat Ali at a full 1,000mg clinical dose drives cortisol down and blocks the enzyme that converts your T to estrogen. Boron lowers SHBG so your body can actually use the testosterone it makes.

Eight ingredients. Three levels of attack.

91% of men reported higher energy within 90 days in a survey of 1,000 customers.

50% off right now with free shipping, a free T guide, and a 90-day money-back guarantee.

See the full 4-level system that attacks all three testosterone thieves at once."
"C027","TRT upgrade","t-upgrade","https://mengotomars.com/pages/t-upgrade","94284372","38","91","12","failed","ad_only_or_capture_gap","capture_gap","Crush Cortisol. Reclaim Your T.","Your stress hormone is eating your testosterone alive.","Shop now","https://app.gethookd.ai/share/ad/94284372?signature=f461647f1119b6330d17da89fe35d03a4bf87c6fce0e5ed7d029b5a1ee4ae339","mars-men-static-canonical-recipes-share/assets/remote/a0b35efbf400-media-eb8cfb9abe58.jpg","1080","1350","Your Natural Testosterone Upgrade – Mars Men","mars-men-static-canonical-recipes-share/index.html#ad-94284372","Your stress hormone is eating your testosterone alive.

Not next year. Not ""eventually."" Right now — while you're scrolling.

Every time your stress spikes — the bad sleep, the work pressure, the packed schedule — your body floods with cortisol. And cortisol doesn't just make you feel wired and tired.

It actively shuts down testosterone production at the source.

Think of it as a thief running a 24/7 heist on your T. The more stressed you are, the less testosterone your body makes. Less energy. Less drive. Less muscle. Less of everything that makes you feel like you.

And here's the brutal part: it compounds. Every month you don't address it, your levels drop further.

Mars Men was built to crush cortisol while supporting healthy testosterone levels — the only formula designed to do both.

Tongkat Ali at a full 1,000mg clinical dose drives cortisol down and blocks the enzyme that converts your T to estrogen. Boron lowers SHBG so your body can actually use the testosterone it makes.

Eight ingredients. Three levels of attack.

91% of men reported higher energy within 90 days in a survey of 1,000 customers.

50% off right now with free shipping, a free T guide, and a 90-day money-back guarantee.

See the full 4-level system that attacks all three testosterone thieves at once."
"C027","TRT upgrade","t-upgrade","https://mengotomars.com/pages/t-upgrade","94284347","41","91","12","failed","ad_only_or_capture_gap","capture_gap","Crush Cortisol. Reclaim Your T.","Your stress hormone is eating your testosterone alive.","Shop now","https://app.gethookd.ai/share/ad/94284347?signature=7c76072ef8b32b3c7ffdfefb4582cccbf2ff15308c0e4a85c6c16df605aeeb54","mars-men-static-canonical-recipes-share/assets/remote/fba035a4c663-media-24f727140216.jpg","1080","1350","Your Natural Testosterone Upgrade – Mars Men","mars-men-static-canonical-recipes-share/index.html#ad-94284347","Your stress hormone is eating your testosterone alive.

Not next year. Not ""eventually."" Right now — while you're scrolling.

Every time your stress spikes — the bad sleep, the work pressure, the packed schedule — your body floods with cortisol. And cortisol doesn't just make you feel wired and tired.

It actively shuts down testosterone production at the source.

Think of it as a thief running a 24/7 heist on your T. The more stressed you are, the less testosterone your body makes. Less energy. Less drive. Less muscle. Less of everything that makes you feel like you.

And here's the brutal part: it compounds. Every month you don't address it, your levels drop further.

Mars Men was built to crush cortisol while supporting healthy testosterone levels — the only formula designed to do both.

Tongkat Ali at a full 1,000mg clinical dose drives cortisol down and blocks the enzyme that converts your T to estrogen. Boron lowers SHBG so your body can actually use the testosterone it makes.

Eight ingredients. Three levels of attack.

91% of men reported higher energy within 90 days in a survey of 1,000 customers.

50% off right now with free shipping, a free T guide, and a 90-day money-back guarantee.

See the full 4-level system that attacks all three testosterone thieves at once."
"C027","TRT upgrade","t-upgrade","https://mengotomars.com/pages/t-upgrade","94284485","64","91","11","failed","ad_only_or_capture_gap","capture_gap","Crush Cortisol. Reclaim Your T.","Your stress hormone is eating your testosterone alive.","Shop now","https://app.gethookd.ai/share/ad/94284485?signature=f06e4784a9ca22e1699bc3faccad49b4d7d983969ea39d8ec2604666f055cd52","mars-men-static-canonical-recipes-share/assets/remote/0c260ca9af11-media-5213bdb140d4.jpg","1080","1350","Your Natural Testosterone Upgrade – Mars Men","mars-men-static-canonical-recipes-share/index.html#ad-94284485","Your stress hormone is eating your testosterone alive.

Not next year. Not ""eventually."" Right now — while you're scrolling.

Every time your stress spikes — the bad sleep, the work pressure, the packed schedule — your body floods with cortisol. And cortisol doesn't just make you feel wired and tired.

It actively shuts down testosterone production at the source.

Think of it as a thief running a 24/7 heist on your T. The more stressed you are, the less testosterone your body makes. Less energy. Less drive. Less muscle. Less of everything that makes you feel like you.

And here's the brutal part: it compounds. Every month you don't address it, your levels drop further.

Mars Men was built to crush cortisol while supporting healthy testosterone levels — the only formula designed to do both.

Tongkat Ali at a full 1,000mg clinical dose drives cortisol down and blocks the enzyme that converts your T to estrogen. Boron lowers SHBG so your body can actually use the testosterone it makes.

Eight ingredients. Three levels of attack.

91% of men reported higher energy within 90 days in a survey of 1,000 customers.

50% off right now with free shipping, a free T guide, and a 90-day money-back guarantee.

See the full 4-level system that attacks all three testosterone thieves at once."
"C027","TRT upgrade","t-upgrade","https://mengotomars.com/pages/t-upgrade","94284409","66","91","11","failed","ad_only_or_capture_gap","capture_gap","Crush Cortisol. Reclaim Your T.","Your stress hormone is eating your testosterone alive.","Shop now","https://app.gethookd.ai/share/ad/94284409?signature=70e55af55514fae20bdd84d88f696547e8463b038b6fca2376c611fac33ffb84","mars-men-static-canonical-recipes-share/assets/remote/0c260ca9af11-media-5213bdb140d4.jpg","1080","1350","Your Natural Testosterone Upgrade – Mars Men","mars-men-static-canonical-recipes-share/index.html#ad-94284409","Your stress hormone is eating your testosterone alive.

Not next year. Not ""eventually."" Right now — while you're scrolling.

Every time your stress spikes — the bad sleep, the work pressure, the packed schedule — your body floods with cortisol. And cortisol doesn't just make you feel wired and tired.

It actively shuts down testosterone production at the source.

Think of it as a thief running a 24/7 heist on your T. The more stressed you are, the less testosterone your body makes. Less energy. Less drive. Less muscle. Less of everything that makes you feel like you.

And here's the brutal part: it compounds. Every month you don't address it, your levels drop further.

Mars Men was built to crush cortisol while supporting healthy testosterone levels — the only formula designed to do both.

Tongkat Ali at a full 1,000mg clinical dose drives cortisol down and blocks the enzyme that converts your T to estrogen. Boron lowers SHBG so your body can actually use the testosterone it makes.

Eight ingredients. Three levels of attack.

91% of men reported higher energy within 90 days in a survey of 1,000 customers.

50% off right now with free shipping, a free T guide, and a 90-day money-back guarantee.

See the full 4-level system that attacks all three testosterone thieves at once."
"C027","TRT upgrade","t-upgrade","https://mengotomars.com/pages/t-upgrade","94284293","76","91","11","failed","ad_only_or_capture_gap","capture_gap","Crush Cortisol. Reclaim Your T.","Your stress hormone is eating your testosterone alive.","Shop now","https://app.gethookd.ai/share/ad/94284293?signature=59eecb489b2cfef8541a9c752d4ea92fd279a37a848c4569b06279b0c59dcfd8","mars-men-static-canonical-recipes-share/assets/remote/0c260ca9af11-media-5213bdb140d4.jpg","1080","1350","Your Natural Testosterone Upgrade – Mars Men","mars-men-static-canonical-recipes-share/index.html#ad-94284293","Your stress hormone is eating your testosterone alive.

Not next year. Not ""eventually."" Right now — while you're scrolling.

Every time your stress spikes — the bad sleep, the work pressure, the packed schedule — your body floods with cortisol. And cortisol doesn't just make you feel wired and tired.

It actively shuts down testosterone production at the source.

Think of it as a thief running a 24/7 heist on your T. The more stressed you are, the less testosterone your body makes. Less energy. Less drive. Less muscle. Less of everything that makes you feel like you.

And here's the brutal part: it compounds. Every month you don't address it, your levels drop further.

Mars Men was built to crush cortisol while supporting healthy testosterone levels — the only formula designed to do both.

Tongkat Ali at a full 1,000mg clinical dose drives cortisol down and blocks the enzyme that converts your T to estrogen. Boron lowers SHBG so your body can actually use the testosterone it makes.

Eight ingredients. Three levels of attack.

91% of men reported higher energy within 90 days in a survey of 1,000 customers.

50% off right now with free shipping, a free T guide, and a 90-day money-back guarantee.

See the full 4-level system that attacks all three testosterone thieves at once."
"C027","TRT upgrade","t-upgrade","https://mengotomars.com/pages/t-upgrade","95129952","107","91","7","failed","ad_only_or_capture_gap","capture_gap","Crush Cortisol. Reclaim Your T.","Your stress hormone is eating your testosterone alive.","Shop now","https://app.gethookd.ai/share/ad/95129952?signature=d522c2d35aa36c9954bc79f8a7ef834e86911fe0360bf33189a119d46c40efd2","mars-men-static-canonical-recipes-share/assets/remote/a724855819a3-media-e1a44c938000.jpg","1080","1350","Your Natural Testosterone Upgrade – Mars Men","mars-men-static-canonical-recipes-share/index.html#ad-95129952","Your stress hormone is eating your testosterone alive.

Not next year. Not ""eventually."" Right now — while you're scrolling.

Every time your stress spikes — the bad sleep, the work pressure, the packed schedule — your body floods with cortisol. And cortisol doesn't just make you feel wired and tired.

It actively shuts down testosterone production at the source.

Think of it as a thief running a 24/7 heist on your T. The more stressed you are, the less testosterone your body makes. Less energy. Less drive. Less muscle. Less of everything that makes you feel like you.

And here's the brutal part: it compounds. Every month you don't address it, your levels drop further.

Mars Men was built to crush cortisol while supporting healthy testosterone levels — the only formula designed to do both.

Tongkat Ali at a full 1,000mg clinical dose drives cortisol down and blocks the enzyme that converts your T to estrogen. Boron lowers SHBG so your body can actually use the testosterone it makes.

Eight ingredients. Three levels of attack.

91% of men reported higher energy within 90 days in a survey of 1,000 customers.

50% off right now with free shipping, a free T guide, and a 90-day money-back guarantee.

See the full 4-level system that attacks all three testosterone thieves at once."
"C028","TRT upgrade","t-upgrade","https://mengotomars.com/pages/t-upgrade","94903543","93","91","8","failed","ad_only_or_capture_gap","capture_gap","Don't Ignore Your Testosterone.","Taking care of one thing? Good. Don't ignore the other. 💡","Shop now","https://app.gethookd.ai/share/ad/94903543?signature=03c311f00e5f1a49f51f62a2003d11361b33275cb9f2544f9332e16314acf7c6","mars-men-static-canonical-recipes-share/assets/remote/acf42cbeca04-media-f25b1ed0e12f.jpg","1080","1350","Your Natural Testosterone Upgrade – Mars Men","mars-men-static-canonical-recipes-share/index.html#ad-94903543","Taking care of one thing? Good. Don't ignore the other. 💡

Your testosterone needs support too. After 30, T drops every year — and your energy, drive, and strength go with it.

Mars Men: 8 natural ingredients at clinical doses supporting testosterone production.

⚡ More energy
💪 More strength
🧠 More clarity

See the signs your T might be crashing — and what to do about it.

✅ 90-day guarantee
✅ 50% off + free shipping + free gifts"
